ph,Hardness,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
11.230310199489107,197.5884759226227,3.9597972778220334,229.8978837305336,358.2379805872138,21.92097857589464,72.87266646052304,3.812483064916628,0
-8.753020490013215,207.11297204838536,6.581343073726601,340.87948330993584,403.57207432091,9.746689850227837,78.3875084112222,3.144611960112736,0
-1.2565960887302143,194.77978119180457,9.186843698735643,244.4132908313937,342.6271859441339,17.60543897959574,64.63489075260921,4.36320389022192,0
33.42693179251222,167.45981638700027,8.461187873973003,-33.179822489093795,484.16489514281,20.43447963711869,71.89681207903332,4.662376704317011,0
-3.5263546963198884,184.68119268294828,6.681618425897794,214.7658666350144,376.2933667923057,5.416212609614677,97.33198689803388,3.494305668144692,0
5.034260104088943,194.0843036276364,5.432468721960268,543.831549238948,369.7037191094004,15.812579183378917,70.54829777652523,3.665070403425202,0
16.05017561683944,199.27271776464025,6.463217608258243,499.93442059762685,513.7894673184439,20.181644208421105,37.42035090834595,3.1643095104349905,0
3.012285105660368,174.54655075208484,8.850218207937676,-167.86021504479805,357.7364514218333,12.903534008877635,103.65077842360192,2.9715339645155034,0
11.008091496312831,189.40067027316627,10.210314175398167,329.1564467448627,534.5116037985294,8.077163725445487,38.14976689773684,4.343888450625789,0
14.432615646986012,199.6874596869509,6.666606910840584,-53.98712283561929,677.4054539830912,15.916830996568075,70.97731228638615,3.7394303391264656,0
-0.1142584321625488,246.2219778676331,5.77885775902641,201.52016187822105,443.6086698183049,16.194534064432066,76.13962024157625,4.294161062846909,0
-3.0736793820681854,202.99407541131035,6.326380065380687,314.0092929448804,365.20514550570886,13.035139164920968,38.65977512774626,3.8500627869955495,0
-10.20385636902751,173.56038491853946,6.2232259073569685,315.1433390864911,216.27404993149472,15.89636337419133,82.46986318611059,4.630467956755864,0
10.58229443152595,230.4074649055201,5.275777034381379,537.6553667865284,526.1125438382554,18.100909063351235,91.32267551003402,3.363354399227932,0
-0.800432821879042,236.0317348673599,6.725874807767619,276.6553170264368,411.17202127864766,18.01902223351705,40.01611592078779,5.0974826025704125,0
14.272625859686094,222.9873545562043,5.122737034784761,504.53212637696726,450.4511135545777,13.65835973960496,43.75666934193584,3.8875707403959554,0
-10.112313633437344,188.4730312027829,9.27748623253606,566.2796111293253,260.1905768089557,12.917767020177164,102.48935484126686,4.362909643919011,0
-4.790279050367653,345.67059916099123,5.484029868232632,310.28843010013816,399.35287260447126,19.49374253200186,37.10850426432185,5.135074808147821,0
20.735457150116098,134.13919876083287,7.014515791197275,516.4398566980612,311.72600955729024,20.65212527670554,77.65228007927372,2.8126345488411504,0
4.069218694029695,184.7793496241768,10.09738291345702,200.4074131998396,427.9234306033646,15.676451825189044,61.72804186135357,2.285768908996935,0
23.12040880639524,177.33246981236536,10.17327998015484,157.9147662900532,198.484868867754,15.84945150126545,80.29863645037202,4.183585000163858,0
29.125075208411523,178.2614803976096,6.4579088048283335,-11.5393170444637,631.4564529019768,11.19870319929278,74.66438553572392,3.755458615511776,0
9.845717461241156,246.5552908886922,10.047019977543236,369.42649465050295,273.42992765851204,15.930381391481104,95.68507778488306,4.711006942323348,0
8.717509586474801,156.41098624052808,11.085614924409324,113.27808319716556,356.76798287870685,14.481261983019728,85.97084627493936,3.440143933402889,0
-5.7287474749915415,180.2321870345432,7.357365005547326,158.04009558358422,336.2016764515735,15.55534865501118,65.54027567947129,4.133248778194451,0
1.521013586547319,209.18964803664,11.347399758735207,304.7028358951063,374.508036189165,17.286943249677968,73.01989307572605,2.590849731124329,0
-10.822418262910777,177.67565171857515,7.927582846542402,259.440429897233,453.5482870092886,8.662166371290581,62.209283407833375,2.695332740157034,0
24.017321584393105,233.9267299414173,6.381557006515637,-50.15179253697727,727.8024211765871,10.593147493325423,53.1982259039092,3.1972897231566906,0
25.45254120322472,221.3436801375557,10.674306595562747,106.80754277375212,624.0842196562393,13.196518536574718,67.75097108926953,1.6706881832584934,0
1.550727685742448,197.397008581516,7.061907263847101,519.5071590061041,308.700157205138,16.70417537601484,92.00186995427188,3.881933635740719,0
5.198590752214653,190.8082320506265,9.325673318671766,567.1270179909493,474.8279184802382,9.717866342550792,47.91499541477821,3.956706389776784,0
4.277352648367899,180.3270672220972,5.8124795910224165,588.506695896197,314.24389226729323,18.179053440324928,63.83385951589164,3.642335752799185,0
4.73729285121385,204.6403672579617,10.313354102680664,174.36827312492085,368.84420979074935,13.872813200763575,79.21699482126905,3.2501751899953075,0
-3.479646885281655,184.20179377622924,10.539631233091663,219.5368131970461,567.7167271347203,17.392768583434684,74.0417194798956,3.354637614057269,0
3.5213775215308933,184.36039505047285,10.055078726688263,191.89085654814707,291.61005861627586,15.12015261490311,61.60572102760211,4.071146764922432,0
12.027169299583388,166.96052630104,10.953109463657023,378.47412437955415,385.1009574369268,18.54352329813449,96.89413632352822,3.01942745436814,0
17.673526288966286,170.55433867550775,10.319419933780122,394.9830439501768,359.32927142294074,13.541645202014749,91.52443479888336,5.050472896625045,0
17.87323952454419,128.88778202093093,11.063398251716729,431.6103806820408,423.5455386626508,14.92368090907058,66.60974906143745,3.24685524300152,0
7.1434157783009615,169.64786600786496,10.39217992655507,251.02261298547657,265.8537570083797,15.981228365741533,66.28193826144808,3.51209327668948,0
11.152905818038304,211.1711960753936,5.532868482024784,-83.74858905738415,347.3551806920857,13.149428206475672,78.38097514120457,3.817638600111363,0
17.17911889792729,183.46318307140515,11.88717474961327,234.4362500061394,466.6800598470375,15.666953132360742,31.70627573455282,2.635694975850297,0
